male_id	sample_number	date	sample_window_duration_h	sample_collection_time_s	cortisol_ng_mg_crea	testosterone_ng_mg_crea	triadic_interactions_per_h	infant_care_s_per_h	aggression_mm_per_h	david_score_norm	grooming_s_per_h	season	collection_method
D	82	2016-04-27	5.890833333333333	55130	252.8	92.2	0	0	0.6790210779459612	2.042050003474529	69.26014995048804	non_mating	salivette
D	152	2016-05-19	1.1444444444444444	29395	525	134.4	0	0	1.7475728155339807	2.042050003474529	0	non_mating	pipette
D	154	2016-05-19	4.072777777777778	41470	336	138.5	0.24553266948574548	0	1.9642613558859638	2.042050003474529	20.13367889783113	non_mating	salivette
D	157	2016-05-19	5.579444444444444	66440	203.6	281	0	0	0.5376879418500448	2.042050003474529	120.08364034651001	non_mating	salivette
D	203	2016-05-29	5.61	46896	201.2	22	0	0	0.35650623885918004	2.042050003474529	378.0748663101604	non_mating	salivette
D	344	2016-06-22	5.766388888888889	67200	112.5	30.6	0	0	0.34683751625800857	2.042050003474529	543.6678067344285	non_mating	salivette
D	388	2016-07-02	5.099444444444444	43623	369.5	14.4	0.7843991720230963	139.8191524131169	0.9804989650288704	2.042050003474529	352.5874278243818	non_mating	pipette
D	393	2016-07-02	5.845833333333333	55440	68.4	33.3	0.684248039914469	113.41411261582324	0.3421240199572345	2.042050003474529	209.0377761938703	non_mating	pipette
D	394	2016-07-02	5.837777777777778	57380	199.1	14.8	0.6851922344880091	113.5706128663875	0.34259611724400457	2.042050003474529	209.32622763608677	non_mating	pipette
D	396	2016-07-02	5.897777777777778	67633	352	102.9	0	0	0	2.042050003474529	104.44611906556142	non_mating	pipette
D	456	2016-07-18	5.8438888888888885	48199	266.9	53.3	0	7.358113889152962	0.6844757106188801	2.042050003474529	322.55917862914725	non_mating	pipette
D	482	2016-07-25	2.1241666666666665	34200	428.4	20.9	0.4707728520988623	0	0	2.042050003474529	0	non_mating	pipette
D	485	2016-07-25	5.869166666666667	51730	304.5	16.1	0.6815277580576459	5.452222064461167	1.1926735766008802	2.042050003474529	90.30242794263808	non_mating	pipette
D	486	2016-07-25	5.880277777777778	68280	273.7	50.9	0.5101799801596675	37.92337852520195	0.1700599933865558	2.042050003474529	171.93065331380794	non_mating	pipette
D	540	2016-08-04	5.995555555555556	51720	181.2	71.4	0.6671608598962194	0	0.6671608598962194	2.042050003474529	444.9962935507783	non_mating	pipette
D	544	2016-08-04	5.490833333333334	68187	265.8	22.7	0.3642434360297465	0	0.9106085900743663	2.042050003474529	43.162847169524966	non_mating	pipette
D	624	2016-08-25	3.1280555555555556	36281	262.9	44.9	1.2787496669922742	39.32155226001243	0.6393748334961371	2.042050003474529	29.730929757570376	non_mating	pipette
D	625	2016-08-25	3.8033333333333332	39196	257.3	35.1	1.3146362839614374	32.34005258545136	1.8404907975460123	2.042050003474529	24.452234881682735	non_mating	pipette
D	626	2016-08-25	3.9616666666666664	39766	291.2	52	1.2620950778291966	31.047538914598235	1.766933108960875	2.042050003474529	23.474968447623056	non_mating	pipette
D	628	2016-08-25	4.489722222222222	41972	114.1	44.4	1.1136546433211656	27.395904225700672	1.559116500649632	2.042050003474529	20.71397636577368	non_mating	pipette
D	629	2016-08-25	2.4730555555555553	33923	421.9	26	1.2130742446366394	49.736044030102214	0.808716163091093	2.042050003474529	37.60530158373582	non_mating	pipette
D	631	2016-08-25	5.779722222222222	51165	138.4	23.6	0.34603739126255584	0	0.8650934781563896	2.042050003474529	118.86384389868793	non_mating	pipette
D	634	2016-08-25	5.855555555555555	61740	124.5	13.2	0.3415559772296015	0.8538899430740039	0.5123339658444023	2.042050003474529	143.45351043643265	non_mating	pipette
D	679	2016-09-04	1.2458333333333333	29625	226.6	24.4	0	0	0	2.042050003474529	0	non_mating	pipette
D	680	2016-09-04	3.7525	38649	728	35	0	0	0.2664890073284477	2.042050003474529	0	non_mating	pipette
D	681	2016-09-04	4.4225	41460	653.3	83.3	0	0	0.22611644997173544	2.042050003474529	0	non_mating	pipette
D	682	2016-09-04	5.5808333333333335	45630	360	50	0	0	0.17918470957144988	2.042050003474529	368.0453934597581	non_mating	pipette
D	683	2016-09-04	5.824722222222222	48109	218.5	26.8	0.17168200677190137	0	0.34336401354380275	2.042050003474529	352.63484190948543	non_mating	pipette
D	721	2016-09-16	4.769444444444445	42970	248.1	67.1	0.838672102504368	3.774024461269656	2.516016307513104	2.042050003474529	441.77052999417583	non_mating	pipette
D	725	2016-09-16	5.910833333333334	66735	248.5	20.6	0.16918088256027067	5.752150007049203	0.6767235302410827	2.042050003474529	285.4081488791766	non_mating	pipette
D	726	2016-09-16	5.916388888888889	60053	279.2	33.2	0	8.2820789708437	0.676088079252547	2.042050003474529	285.1401474247617	non_mating	pipette
D	770	2016-09-25	2.908333333333333	37770	323.9	26.9	0.34383954154727797	0	1.3753581661891119	2.042050003474529	314.9570200573066	non_mating	pipette
D	772	2016-09-25	5.996944444444445	50118	215.4	12.7	0.16675158645606558	4.669044420769836	0.5002547593681967	2.042050003474529	385.36291629996754	non_mating	pipette
D	773	2016-09-25	5.986111111111111	57549	190	15.6	0.3341067285382831	7.684454756380511	0.16705336426914155	2.042050003474529	233.03944315545246	non_mating	pipette
D	774	2016-09-25	5.890555555555555	67746	157.8	75.4	0.1697632745449401	3.0557389418089222	0.3395265490898802	2.042050003474529	117.81571253418844	non_mating	pipette
D	833	2016-10-10	1.3555555555555556	32780	233.3	50	0.7377049180327868	0	0.7377049180327868	2.042050003474529	62.704918032786885	non_mating	pipette
D	834	2016-10-10	5.185277777777777	46567	234	59.7	0.19285369904108857	0	0.7714147961643543	2.042050003474529	158.14003321369262	non_mating	pipette
D	835	2016-10-10	5.387222222222222	47294	398.5	60.9	0.18562441992368772	0	0.7424976796947509	2.042050003474529	152.21202433742394	non_mating	pipette
D	837	2016-10-10	5.262222222222222	56520	280	23	0.19003378378378377	0	0.5701013513513513	2.042050003474529	139.67483108108107	non_mating	pipette
D	839	2016-10-10	5.257777777777778	65640	73	27.2	0.19019442096365172	1.1411665257819104	0.19019442096365172	2.042050003474529	147.7810650887574	non_mating	pipette
D	879	2016-10-20	2.9433333333333334	39756	587.3	42.7	0	0	1.0192525481313703	2.042050003474529	115.17553793884484	non_mating	pipette
D	880	2016-10-20	3.3394444444444447	41490	625.1	93	0	0	0.8983530194643153	2.042050003474529	101.51389119946764	non_mating	pipette
D	882	2016-10-20	3.861111111111111	43632	700	107.1	0	0	0.776978417266187	2.042050003474529	87.79856115107914	non_mating	pipette
E	27	2016-04-11	5.942222222222222	56166	96.1	8.7	0.16828721017202694	0	1.3462976813762155	11.105058802117625	316.0433807030666	non_mating	salivette
E	29	2016-04-11	5.693333333333333	69960	56	6.9	0.1756440281030445	7.201405152224824	0	11.105058802117625	331.26463700234194	non_mating	salivette
E	115	2016-05-04	5.11	46574	211.2	9.3	0.19569471624266144	0	0.9784735812133072	11.105058802117625	82.58317025440313	non_mating	salivette
E	116	2016-05-04	4.785833333333334	51752	275.2	9.7	0.20895002611875324	0	1.0447501305937663	11.105058802117625	88.17691102211387	non_mating	salivette
E	142	2016-05-16	5.255277777777778	44059	190.5	16.5	0.38056979755801046	3.6154130768010995	1.1417093926740314	11.105058802117625	59.74945821660764	non_mating	salivette
E	147	2016-05-16	5.989444444444445	64200	192.8	26.2	0	0	0.16696039328448195	11.105058802117625	375.6608848900844	non_mating	salivette
E	148	2016-05-16	5.749444444444444	66712	60.7	22	0	0	0	11.105058802117625	391.3421586626727	non_mating	salivette
E	188	2016-05-27	2.1333333333333333	34740	167	21.6	0	0	0	11.105058802117625	0	non_mating	salivette
E	193	2016-05-27	5.913333333333333	51260	94.4	17.6	0.16910935738444194	0	0.6764374295377678	11.105058802117625	456.59526493799325	non_mating	salivette
E	194	2016-05-27	5.927777777777778	53202	112	29.2	0.16869728209934395	0	0.6747891283973758	11.105058802117625	508.45360824742266	non_mating	salivette
E	201	2016-05-27	5.996944444444445	60780	100.3	37.3	0	0	1.0005095187363935	11.105058802117625	709.1944971976469	non_mating	salivette
E	225	2016-06-03	2.863888888888889	39133	102.4	40.3	0.3491755577109602	0	1.3967022308438408	11.105058802117625	269.91270611057223	non_mating	salivette
E	226	2016-06-03	4.68	46113	127.3	30.6	0.4273504273504274	0	1.2820512820512822	11.105058802117625	165.17094017094018	non_mating	pipette
E	228	2016-06-03	5.690555555555555	53627	61.1	16.4	0.35145953333984187	0	1.0543786000195257	11.105058802117625	0	non_mating	pipette
E	307	2016-06-16	2.525	34950	226.9	20.9	0	0	0	11.105058802117625	0	non_mating	pipette
E	311	2016-06-16	5.333333333333333	45060	50	17.8	0.375	0	0.375	11.105058802117625	1.125	non_mating	pipette
E	314	2016-06-16	5.915555555555556	51620	114.5	31.8	0.33809166040571	0	0.33809166040571	11.105058802117625	1.01427498121713	non_mating	pipette
E	320	2016-06-16	5.941111111111111	60161	146.5	43	0.1683186833738545	0	0.673274733495418	11.105058802117625	131.79352908172808	non_mating	salivette
E	321	2016-06-16	5.907222222222222	62760	300	61.8	0.16928430358318444	0	0.3385686071663689	11.105058802117625	131.5339038841343	non_mating	pipette
E	363	2016-06-27	5.457222222222223	45086	89.6	24	0.7329736333095795	0	0.36648681665478977	11.105058802117625	756.7952763921409	non_mating	pipette
E	366	2016-06-27	5.996388888888889	53160	96.2	38.4	0.6670681428637606	0	0	11.105058802117625	475.2860517904294	non_mating	pipette
E	369	2016-06-27	5.94	58371	96	53.1	0.6734006734006733	9.427609427609427	0	11.105058802117625	479.7979797979798	non_mating	pipette
E	434	2016-07-11	1.031388888888889	29213	241.3	23.1	0	0	0	11.105058802117625	0	non_mating	pipette
E	435	2016-07-11	2.4625	34365	169	12.1	0	0	0	11.105058802117625	250.96446700507616	non_mating	pipette
E	436	2016-07-11	5.644722222222223	45821	92.2	17.1	1.5944097239309087	203.90728802716401	0.7086265439692928	11.105058802117625	120.11219920279513	non_mating	pipette
E	437	2016-07-11	5.907777777777778	66660	161.6	43.5	2.0312206131277035	719.8984389693436	0.5078051532819259	11.105058802117625	119.16494263682529	non_mating	pipette
E	439	2016-07-11	5.994722222222222	63660	102.9	22.8	2.0017608081182523	709.4573930772439	0.333626801353042	11.105058802117625	18.683100875770354	non_mating	pipette
E	440	2016-07-11	5.888333333333334	72210	90.7	16.8	2.0379281064251344	728.8989527313897	0.5094820266062836	11.105058802117625	177.63939994339088	non_mating	pipette
E	462	2016-07-21	4.2375	40455	76.3	17.7	0.2359882005899705	6.135693215339233	0.943952802359882	11.105058802117625	14.395280235988201	non_mating	pipette
E	466	2016-07-21	5.8741666666666665	64052	56.6	16	3.0642644346715846	422.69825507164137	0.8511845651865513	11.105058802117625	187.2606043410413	non_mating	pipette
E	467	2016-07-21	5.878055555555555	70260	58.4	12.5	3.0622371343509287	406.0866688719815	0.8506214262085914	11.105058802117625	554.2649213175181	non_mating	pipette
E	525	2016-08-01	5.400277777777778	43981	130.7	10.4	0.5555269790648629	5.925621110025204	0.3703513193765752	11.105058802117625	54.62681960804485	non_mating	pipette
E	554	2016-08-10	2.198888888888889	32970	209.1	33.3	0	64.1232945932289	0.45477513895907024	11.105058802117625	341.53612935826175	non_mating	pipette
E	603	2016-08-21	5.996944444444445	47820	128	47.6	0.5002547593681967	38.51961647135115	0.5002547593681967	11.105058802117625	125.39719301496132	non_mating	pipette
E	607	2016-08-21	5.97	55993	50.5	24.6	0.8375209380234506	40.7035175879397	0.5025125628140704	11.105058802117625	147.23618090452263	non_mating	pipette
E	609	2016-08-21	5.937222222222222	65123	77.5	25.6	0.33685786469542434	2.021147188172546	0.33685786469542434	11.105058802117625	45.64424066623	non_mating	pipette
E	610	2016-08-21	5.983888888888889	69908	117.1	17.7	0.5013462074087829	27.74115680995265	0.6684616098783771	11.105058802117625	44.28558165444248	non_mating	pipette
E	651	2016-08-31	4.275	40350	36.8	19.4	2.3391812865497075	318.59649122807014	0.7017543859649122	11.105058802117625	158.59649122807016	non_mating	pipette
E	652	2016-08-31	4.541666666666667	41310	224	22.9	2.201834862385321	299.8899082568807	0.6605504587155963	11.105058802117625	149.28440366972475	non_mating	pipette
E	653	2016-08-31	4.769166666666667	42129	233.3	41.7	2.0968023763760266	285.5844836624148	0.6290407129128079	11.105058802117625	142.16320111829458	non_mating	pipette
E	654	2016-08-31	5.656666666666666	45324	192	34.3	1.7678255745433118	240.77784325279907	0.5303476723629935	11.105058802117625	196.05185621685328	non_mating	pipette
E	658	2016-08-31	5.973888888888889	48750	261.3	40	0.5021854366223379	32.13986794382963	0.3347902910815586	11.105058802117625	73.15167860132055	non_mating	pipette
E	661	2016-08-31	5.904166666666667	64310	43.8	33	0.5081157374735357	5.419901199717714	0.3387438249823571	11.105058802117625	202.39943542695835	non_mating	pipette
E	710	2016-09-13	5.974444444444444	52710	82.6	17.6	0.33475915938255535	4.351869071973219	0.8368978984563884	11.105058802117625	145.11809559233774	non_mating	salivette
E	711	2016-09-13	5.989722222222222	54785	124.2	18.3	0.500857951119974	9.349348420906182	1.3356212029865975	11.105058802117625	345.25808097203543	non_mating	pipette
E	712	2016-09-13	5.853611111111111	66079	29.1	24	1.5375124566981444	126.07602144924785	1.3666777392872396	11.105058802117625	496.9581929483225	non_mating	pipette
E	736	2016-09-20	0.8791666666666667	29385	102.7	59.3	1.1374407582938388	71.65876777251185	2.2748815165876777	11.105058802117625	958.8625592417062	non_mating	pipette
E	739	2016-09-20	2.216111111111111	34198	81.5	23.6	0.9024818250188017	109.200300827275	0.9024818250188017	11.105058802117625	380.3960892454249	non_mating	pipette
E	743	2016-09-20	5.987777777777778	51915	233.9	28.4	0.3340137316756356	33.234366301725736	0.3340137316756356	11.105058802117625	294.9341250695862	non_mating	pipette
E	788	2016-09-28	2.8847222222222224	37685	139.5	28.2	0	0	1.3866153105440537	11.105058802117625	39.518536350505535	non_mating	pipette
E	793	2016-09-28	5.967222222222222	62063	137.3	54.8	0	0	0.8379108090494367	11.105058802117625	270.3100269993483	non_mating	pipette
E	794	2016-09-28	5.946944444444444	49485	164.2	34.6	0	0	1.1770750618898596	11.105058802117625	19.169508150777713	non_mating	pipette
E	796	2016-09-28	5.865833333333334	58650	52.7	23.5	0	0	0.8523938059383435	11.105058802117625	274.9822417957096	non_mating	pipette
E	807	2016-10-02	1.175	32730	359.6	48.5	0.851063829787234	0	0.851063829787234	11.105058802117625	0	non_mating	pipette
E	810	2016-10-02	5.975	51205	31.6	36.7	0.502092050209205	15.397489539748955	0.6694560669456068	11.105058802117625	459.58158995815904	non_mating	pipette
E	851	2016-10-13	5.995277777777778	49992	270.2	54	0.3335958856507436	0	0.6671917713014872	11.105058802117625	60.88124913126072	non_mating	pipette
E	896	2016-10-23	4.3125	45405	591.1	138.9	0.2318840579710145	0	0.463768115942029	11.105058802117625	748.0579710144928	non_mating	pipette
E	900	2016-10-23	5.933333333333334	59880	450.7	85.4	0.16853932584269662	0	0.6741573033707865	11.105058802117625	531.5730337078652	non_mating	pipette
E	901	2016-10-23	5.970555555555555	54136	149.3	211.1	0.16748860147017772	0	0.6699544058807109	11.105058802117625	542.6630687633758	non_mating	pipette
F	8	2016-04-07	2.2416666666666667	33360	362.3	20.4	4.014869888475836	0	0.44609665427509293	14.629858025633185	0	non_mating	salivette
F	46	2016-04-17	5.9319444444444445	66962	381.8	30.9	0.3371575743385624	0	0.6743151486771248	14.629858025633185	160.4870053851557	non_mating	salivette
F	49	2016-04-17	5.873888888888889	62420	289.4	9.4	0.1702449635864939	0	0.8512248179324695	14.629858025633185	162.0732053343422	non_mating	salivette
F	85	2016-04-28	4.95	42840	107.2	10.1	0.40404040404040403	0	0.8080808080808081	14.629858025633185	165.45454545454544	non_mating	salivette
F	86	2016-04-28	5.885277777777778	50686	104.6	17.6	0.1699155142304243	0	0.8495775711521216	14.629858025633185	409.4963892953226	non_mating	salivette
F	87	2016-04-28	5.854444444444445	54842	83.2	8.4	0	0	0.6832416018219776	14.629858025633185	415.06927310685137	non_mating	salivette
F	88	2016-04-28	5.883055555555556	71580	123.5	11.8	0.6799187874781623	0	1.0198781812172435	14.629858025633185	326.700977383257	non_mating	salivette
F	124	2016-05-09	5.014166666666667	42240	121	16	0.7977397374106697	7.977397374106697	0.39886986870533486	14.629858025633185	327.4721622070799	non_mating	salivette
F	161	2016-05-21	5.1175	46083	84.9	4.3	0.7816316560820714	15.828041035661945	1.172447484123107	14.629858025633185	661.8466047874939	non_mating	salivette
F	162	2016-05-21	5.996111111111111	62500	91.5	12	0	21.180394700268693	0.333549522838877	14.629858025633185	563.5319188362828	non_mating	salivette
F	165	2016-05-21	5.995	68220	71.2	8.1	0	21.184320266889074	0.3336113427856547	14.629858025633185	147.28940783986656	non_mating	salivette
F	215	2016-05-31	0.6397222222222222	27138	204.4	36.5	1.5631784628745116	614.329135909683	4.6895353886235345	14.629858025633185	282.9353017802866	non_mating	pipette
F	269	2016-06-10	1.55	30540	309.1	16.4	0.6451612903225806	1510.3225806451612	0	14.629858025633185	82.58064516129032	non_mating	pipette
F	342	2016-06-22	5.9463888888888885	47609	57.1	10.5	2.858877937123371	916.3544634932499	1.009015742514131	14.629858025633185	101.06974354183211	non_mating	pipette
F	488	2016-07-27	1.603611111111111	30793	193.2	26.6	0	453.97540273687855	0	14.629858025633185	3.117962930885155	non_mating	pipette
F	545	2016-08-07	3.946388888888889	39238	119.7	13.7	0.5067924262687408	5.574716688956149	0.7601886394031111	14.629858025633185	21.03188569015274	non_mating	pipette
F	546	2016-08-07	5.859166666666667	60486	69	7.9	1.8774000853363675	204.46593656663347	0.34134547006115773	14.629858025633185	289.1196131418006	non_mating	pipette
F	547	2016-08-07	5.3005555555555555	68580	103.5	9.1	2.641232575201761	250.53977570485276	0.37731893931453725	14.629858025633185	319.58914159941304	non_mating	pipette
F	583	2016-08-19	5.981944444444444	55935	91.5	9.3	0	0	0.3343394474111911	14.629858025633185	554.0004643603436	non_mating	pipette
F	585	2016-08-19	5.996388888888889	65400	132.9	7.6	0.3335340714318803	5.336545142910085	0.5003011071478204	14.629858025633185	830.6666049010978	non_mating	pipette
F	636	2016-08-28	2.575833333333333	34053	182.8	29.7	0.7764477515367195	993.4648980912326	0.7764477515367195	14.629858025633185	107.53801358783566	non_mating	pipette
F	640	2016-08-28	5.9991666666666665	52555	33.9	16.8	0.5000694540908459	214.02972635088207	0.8334490901514099	14.629858025633185	371.55160438949855	non_mating	pipette
F	685	2016-09-04	5.989722222222222	55711	144.3	37.1	0.16695265037332468	29.21671381533182	0.6678106014932987	14.629858025633185	438.9185178314706	non_mating	pipette
F	686	2016-09-04	5.985833333333333	62801	145.6	28	0	29.235695391897536	0.16706111652512878	14.629858025633185	375.2192677154393	non_mating	pipette
F	688	2016-09-04	5.94	68882	216.9	34.1	0.16835016835016833	54.377104377104374	0.16835016835016833	14.629858025633185	183.33333333333331	non_mating	pipette
F	727	2016-09-17	1.5325	31797	389	20.2	0	0	1.3050570962479608	14.629858025633185	0	non_mating	pipette
F	771	2016-09-25	5.9686111111111115	48770	116.3	20.1	0.33508633127007026	0	0.33508633127007026	14.629858025633185	274.60324847582257	non_mating	pipette
F	825	2016-10-07	5.786666666666667	65005	185.2	29.9	0.1728110599078341	0	0.1728110599078341	14.629858025633185	544.7004608294931	non_mating	pipette
G	5	2016-04-05	2.7619444444444445	36643	214.3	79.3	0.3620637634516745	9.413657849743538	0	7.323343974927186	10.137785376646887	non_mating	pipette
G	6	2016-04-05	5.906944444444444	60016	67.2	9.6	1.0157535857042088	8.295320949917706	1.5236303785563132	7.323343974927186	672.5981660004703	non_mating	pipette
G	33	2016-04-14	2.3738888888888887	33686	464.4	61	0.42124970746548096	1350.9478118417974	0.42124970746548096	7.323343974927186	559.8408612216242	non_mating	pipette
G	34	2016-04-14	2.8075	35247	242.7	40	0.7123775601068566	1151.9145146927872	0.3561887800534283	7.323343974927186	473.3748886910062	non_mating	pipette
G	80	2016-04-27	0.8975	29751	767.2	38.5	1.1142061281337048	14.484679665738161	0	7.323343974927186	0	non_mating	pipette
G	81	2016-04-27	2.9480555555555554	37133	318.4	22.6	1.0176199001224913	30.52859700367474	0	7.323343974927186	339.8850466409121	non_mating	pipette
G	84	2016-04-27	5.865833333333334	71452	130.2	48.8	0.6819150447506748	88.64895581758772	0.1704787611876687	7.323343974927186	521.8354879954538	non_mating	pipette
G	119	2016-05-07	3.0094444444444446	36274	192.2	29.9	0	0	0	7.323343974927186	70.44489569872623	non_mating	pipette
G	121	2016-05-07	5.8886111111111115	63945	109.2	25.3	0.3396386622010472	0	0.1698193311005236	7.323343974927186	53.66290862776546	non_mating	pipette
G	123	2016-05-07	5.790555555555556	69633	230	37.5	0.172695001439125	0	0.172695001439125	7.323343974927186	86.17480571812338	non_mating	pipette
G	153	2016-05-19	1.4072222222222222	29503	410.1	24.4	1.4212396367943152	12.791156731148837	2.1318594551914725	7.323343974927186	69.64074220292144	non_mating	pipette
G	155	2016-05-19	5.755833333333333	54171	156	11.3	0	0	0.347473577530042	7.323343974927186	0	non_mating	pipette
G	156	2016-05-19	5.929166666666666	61650	181.9	38	0	0	0.33731553056922	7.323343974927186	25.13000702740689	non_mating	pipette
G	158	2016-05-19	5.947222222222222	68040	71	23.1	0	0	0.16814572629612332	7.323343974927186	398.33722559551614	non_mating	pipette
G	210	2016-05-30	2.173888888888889	33986	77	66.7	1.8400204446716073	569.9463327370304	0.4600051111679018	7.323343974927186	25.3002811142346	non_mating	pipette
G	211	2016-05-30	5.9944444444444445	57600	97.6	11.1	0	0	0.3336422613531047	7.323343974927186	0	non_mating	pipette
G	212	2016-05-30	5.663055555555555	63845	206.9	11.7	0	0	0.17658311669200963	7.323343974927186	430.68622161181145	non_mating	pipette
G	259	2016-06-09	1.5	30300	508.4	35.5	0	0	0	7.323343974927186	0	non_mating	pipette
G	265	2016-06-09	5.266666666666667	44280	162	16.4	0.569620253164557	0	1.3291139240506329	7.323343974927186	125.31645569620254	non_mating	salivette
G	267	2016-06-09	5.9686111111111115	66740	174.4	18	0.5026294969051054	0	0.16754316563503513	7.323343974927186	524.577651603295	non_mating	salivette
G	323	2016-06-17	3.732222222222222	39354	128.8	14	4.019053289669545	730.9318249479012	0.8038106579339089	7.323343974927186	4.5549270616254836	non_mating	salivette
G	324	2016-06-17	5.9494444444444445	48780	100	12.9	2.5212438136147166	457.3536277897096	0.8404146045382388	7.323343974927186	127.23877112708936	non_mating	salivette
G	375	2016-06-29	2.531111111111111	34776	150	15.1	0.39508340649692714	0	0.39508340649692714	7.323343974927186	346.4881474978051	non_mating	pipette
G	377	2016-06-29	5.7572222222222225	46390	134.2	8.8	0.17369487600115796	0	1.5632538840104215	7.323343974927186	190.8906687252726	non_mating	pipette
G	380	2016-06-29	5.800277777777778	54480	85.9	30.4	0	0	1.5516498251999427	7.323343974927186	43.10138403333174	non_mating	pipette
G	381	2016-06-29	5.990277777777778	64284	64.8	26.9	0	0	0.8346858335265476	7.323343974927186	239.05402272200322	non_mating	pipette
G	382	2016-06-29	5.708611111111111	70140	50.7	48.3	0.7006958298866236	9.284219745997762	0.5255218724149676	7.323343974927186	440.56250304121454	non_mating	pipette
G	453	2016-07-18	1.3805555555555555	29990	78.8	15.6	0.7243460764587525	36.21730382293762	0	7.323343974927186	0	non_mating	pipette
G	455	2016-07-18	5.516388888888889	47368	85.9	25.2	0.9063900498514528	56.55873911073065	1.0876680598217434	7.323343974927186	82.66277254645249	non_mating	pipette
G	457	2016-07-18	5.988333333333333	56790	78.8	31.1	0.5009741163373226	17.53409407180629	1.0019482326746452	7.323343974927186	627.2195936543278	non_mating	pipette
G	489	2016-07-27	2.473888888888889	34846	116.7	27.8	0	161.28452728497643	0	7.323343974927186	220.3009207275994	non_mating	pipette
G	490	2016-07-27	5.685833333333333	47629	166.8	23.4	0.3517514289901803	131.9067858713176	1.231130001465631	7.323343974927186	95.85226439982412	non_mating	pipette
G	491	2016-07-27	5.638055555555556	51720	233.3	20	1.951027245405725	107.83859683697098	1.2415627925309158	7.323343974927186	16.140316302901905	non_mating	pipette
G	492	2016-07-27	5.641944444444444	69808	112	45.3	1.9496824380877358	127.79282162375068	0.5317315740239279	7.323343974927186	180.61149131012752	non_mating	pipette
G	529	2016-08-03	1.3038888888888889	29414	348.8	29.8	0.7669365146996165	0	0	7.323343974927186	714.017895185343	non_mating	pipette
G	530	2016-08-03	5.369722222222222	44090	117.6	28.1	0.931146862552377	20.485230976152295	1.489834980083803	7.323343974927186	373.76235062852413	non_mating	pipette
G	531	2016-08-03	5.986111111111111	47469	121.7	17.4	0.8352668213457077	18.37587006960557	1.3364269141531324	7.323343974927186	179.7494199535963	non_mating	pipette
G	533	2016-08-03	5.726111111111111	49433	125.1	25.5	0.6985543805180945	19.2102454642476	1.397108761036189	7.323343974927186	187.91112835936744	non_mating	pipette
G	536	2016-08-03	5.6175	70623	64.9	8.2	2.136181575433912	77.79261237205162	0.534045393858478	7.323343974927186	371.87360925678684	non_mating	pipette
G	575	2016-08-19	3.174166666666667	37298	420	30	0.31504331845628775	0	0.6300866369125755	7.323343974927186	268.73195064321345	non_mating	pipette
G	576	2016-08-19	3.5658333333333334	38746	137.1	31.6	0.2804393549894835	0	0.560878709978967	7.323343974927186	327.27272727272725	non_mating	pipette
G	577	2016-08-19	4.5697222222222225	42360	134.8	20.4	0.2188316819646222	0	0.6564950458938666	7.323343974927186	255.3765728527141	non_mating	pipette
G	579	2016-08-19	5.441388888888889	45705	203	18.8	0.18377660932155804	0	0.5513298279646741	7.323343974927186	353.4024197253561	non_mating	pipette
G	581	2016-08-19	5.541944444444445	48180	65.1	32.4	0	0	0.5413262493108114	7.323343974927186	346.9901258082301	non_mating	pipette
G	587	2016-08-19	5.748611111111111	64614	141.5	18.7	0.6958202464363373	59.31867600869776	0	7.323343974927186	195.5254892486108	non_mating	pipette
G	632	2016-08-25	4.223611111111111	55801	159.8	22.5	0.4735284445905952	25.33377178559684	0	7.323343974927186	451.98290036172307	non_mating	pipette
G	669	2016-09-01	5.177777777777778	43300	150.6	24.1	0.5793991416309012	3.669527896995708	0.7725321888412017	7.323343974927186	373.7124463519313	non_mating	pipette
G	674	2016-09-01	5.792777777777777	53040	155.1	61.5	0.345257504555481	21.23333653016208	0.690515009110962	7.323343974927186	334.03663565742784	non_mating	pipette
G	675	2016-09-01	5.632777777777778	64011	126	27.5	0.8876615050793963	36.74918631028701	0.17753230101587927	7.323343974927186	308.3736068645823	non_mating	pipette
G	677	2016-09-01	5.823611111111111	65287	76.1	23.1	0.8585738134986883	35.5449558788457	0.17171476269973765	7.323343974927186	233.70379203434297	non_mating	pipette
G	728	2016-09-17	5.194444444444445	45640	144.1	41.8	0.7700534759358288	2.695187165775401	0.5775401069518716	7.323343974927186	442.01069518716577	non_mating	pipette
G	729	2016-09-17	4.341666666666667	42390	114.9	18.5	0.9213051823416506	3.224568138195777	0.690978886756238	7.323343974927186	12.437619961612283	non_mating	pipette
G	758	2016-09-23	1.8913888888888888	33509	390.4	35.2	0	0	0	7.323343974927186	700.5433984432369	non_mating	pipette
G	759	2016-09-23	3.7069444444444444	40045	232.8	24.2	0	58.53877856875234	0.2697639565380292	7.323343974927186	381.9857624578494	non_mating	pipette
G	761	2016-09-23	4.042222222222223	41252	240	71.4	0	65.80538757559098	0.24738867509620668	7.323343974927186	350.3023639362287	non_mating	pipette
G	764	2016-09-23	5.994722222222222	51331	154.2	12.3	0.333626801353042	52.87984801445716	0.166813400676521	7.323343974927186	481.9239145544692	non_mating	pipette
G	767	2016-09-23	5.9991666666666665	62149	56.4	31.8	1.1668287262119739	30.504236699541604	0	7.323343974927186	270.37088484511736	non_mating	pipette
G	803	2016-09-30	3.308333333333333	39390	239.4	23.4	0	3.6272040302267006	0.3022670025188917	7.323343974927186	197.0780856423174	non_mating	pipette
